id,created_at,load_type,volt,frequency,power_factor,current,power,energy
2084,2023-07-14T18:16:36+00:00,Koryo KSW 11X steam iron,236.5,49.9,0.11,0.05,1.4,0.24
2085,2023-07-14T18:16:38+00:00,Dell 180W AC Laptop Adaptor,236.4,49.9,0.73,0.28,48.4,0.45
2086,2023-07-14T18:16:38+00:00,Koryo KSW 11X steam iron,236.5,49.9,0.11,0.05,1.4,0.24
2087,2023-07-14T18:16:40+00:00,Dell 180W AC Laptop Adaptor,236.4,49.9,0.73,0.28,48.4,0.45
2088,2023-07-14T18:16:40+00:00,Koryo KSW 11X steam iron,236.5,49.9,0.11,0.05,1.4,0.24
2089,2023-07-14T18:16:42+00:00,Dell 180W AC Laptop Adaptor,236.5,49.9,0.72,0.28,48.3,0.45
2090,2023-07-14T18:16:42+00:00,Koryo KSW 11X steam iron,236.6,49.9,0.11,0.05,1.4,0.24
2091,2023-07-14T18:16:44+00:00,Dell 180W AC Laptop Adaptor,236.6,50.0,0.73,0.28,48.3,0.45
2092,2023-07-14T18:16:44+00:00,Koryo KSW 11X steam iron,236.7,49.9,0.11,0.05,1.4,0.24
2093,2023-07-14T18:16:46+00:00,Dell 180W AC Laptop Adaptor,236.5,50.0,0.73,0.28,48.2,0.45
2094,2023-07-14T18:16:46+00:00,Koryo KSW 11X steam iron,236.6,49.9,0.11,0.05,1.4,0.24
2095,2023-07-14T18:16:49+00:00,Dell 180W AC Laptop Adaptor,236.7,50.0,0.79,0.41,77.5,0.45
2096,2023-07-14T18:16:49+00:00,Koryo KSW 11X steam iron,236.8,49.9,0.11,0.05,1.4,0.24
2097,2023-07-14T18:16:51+00:00,Dell 180W AC Laptop Adaptor,236.7,50.0,0.83,0.45,86.9,0.45
2098,2023-07-14T18:16:51+00:00,Koryo KSW 11X steam iron,236.8,50.0,0.11,0.05,1.4,0.24
2099,2023-07-14T18:16:53+00:00,Dell 180W AC Laptop Adaptor,236.8,50.0,0.78,0.36,66.1,0.45
2100,2023-07-14T18:16:53+00:00,Koryo KSW 11X steam iron,236.9,50.0,0.11,0.05,1.4,0.24
2101,2023-07-14T18:16:55+00:00,Dell 180W AC Laptop Adaptor,237.0,50.0,0.79,0.35,66.1,0.45
2102,2023-07-14T18:16:55+00:00,Koryo KSW 11X steam iron,237.1,50.0,0.11,0.05,1.4,0.24
2103,2023-07-14T18:16:57+00:00,Dell 180W AC Laptop Adaptor,236.9,49.9,0.78,0.35,64.6,0.45
2104,2023-07-14T18:16:57+00:00,Koryo KSW 11X steam iron,237.0,49.9,0.11,0.05,1.4,0.24
2105,2023-07-14T18:16:59+00:00,Dell 180W AC Laptop Adaptor,237.0,49.9,0.75,0.3,52.3,0.45
2106,2023-07-14T18:16:59+00:00,Koryo KSW 11X steam iron,237.2,49.9,0.11,0.05,1.4,0.24
2107,2023-07-14T18:17:01+00:00,Dell 180W AC Laptop Adaptor,237.1,49.9,0.73,0.29,50.3,0.45
2108,2023-07-14T18:17:01+00:00,Koryo KSW 11X steam iron,237.2,49.9,0.11,0.05,1.4,0.24
2109,2023-07-14T18:17:03+00:00,Dell 180W AC Laptop Adaptor,237.1,49.9,0.72,0.28,47.9,0.45
2110,2023-07-14T18:17:03+00:00,Koryo KSW 11X steam iron,237.2,49.9,0.11,0.05,1.4,0.24
2111,2023-07-14T18:17:05+00:00,Dell 180W AC Laptop Adaptor,237.1,49.9,0.72,0.28,48.3,0.45
2112,2023-07-14T18:17:05+00:00,Koryo KSW 11X steam iron,237.2,49.9,0.11,0.05,1.4,0.24
2113,2023-07-14T18:17:07+00:00,Dell 180W AC Laptop Adaptor,237.1,50.0,0.74,0.3,52.8,0.45
2114,2023-07-14T18:17:07+00:00,Koryo KSW 11X steam iron,237.2,50.0,0.11,0.05,1.4,0.24
2115,2023-07-14T18:17:09+00:00,Dell 180W AC Laptop Adaptor,237.2,50.0,0.72,0.28,47.8,0.45
2116,2023-07-14T18:17:09+00:00,Koryo KSW 11X steam iron,237.3,49.9,0.11,0.05,1.4,0.24
2117,2023-07-14T18:17:11+00:00,Dell 180W AC Laptop Adaptor,237.3,49.9,0.72,0.28,47.8,0.45
2118,2023-07-14T18:17:11+00:00,Koryo KSW 11X steam iron,237.4,50.0,0.1,0.1,2.4,0.25
2119,2023-07-14T18:17:13+00:00,Dell 180W AC Laptop Adaptor,234.6,50.0,0.73,0.28,47.7,0.45
2120,2023-07-14T18:17:13+00:00,Koryo KSW 11X steam iron,234.5,50.0,1.0,5.31,1245.9,0.25
2121,2023-07-14T18:17:15+00:00,Dell 180W AC Laptop Adaptor,234.7,50.0,0.73,0.28,47.7,0.45
2122,2023-07-14T18:17:15+00:00,Koryo KSW 11X steam iron,234.6,49.9,1.0,5.3,1244.3,0.25
2123,2023-07-14T18:17:17+00:00,Dell 180W AC Laptop Adaptor,237.5,50.0,0.72,0.28,47.7,0.45
2124,2023-07-14T18:17:17+00:00,Koryo KSW 11X steam iron,237.7,50.0,1.0,0.1,39.3,0.25
2125,2023-07-14T18:17:19+00:00,Dell 180W AC Laptop Adaptor,237.6,50.0,0.72,0.28,47.7,0.45
2126,2023-07-14T18:17:19+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.25
2127,2023-07-14T18:17:21+00:00,Dell 180W AC Laptop Adaptor,237.8,50.0,0.72,0.28,47.6,0.45
2128,2023-07-14T18:17:21+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.25
2129,2023-07-14T18:17:23+00:00,Dell 180W AC Laptop Adaptor,237.8,50.0,0.72,0.28,47.6,0.45
2130,2023-07-14T18:17:23+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.25
2131,2023-07-14T18:17:25+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.72,0.28,47.6,0.45
2132,2023-07-14T18:17:25+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.25
2133,2023-07-14T18:17:27+00:00,Dell 180W AC Laptop Adaptor,237.1,50.0,0.72,0.28,47.5,0.45
2134,2023-07-14T18:17:27+00:00,Koryo KSW 11X steam iron,237.2,50.0,0.11,0.05,1.4,0.25
2135,2023-07-14T18:17:29+00:00,Dell 180W AC Laptop Adaptor,237.1,50.0,0.72,0.28,47.5,0.45
2136,2023-07-14T18:17:29+00:00,Koryo KSW 11X steam iron,237.2,49.9,0.11,0.05,1.4,0.25
2137,2023-07-14T18:17:31+00:00,Dell 180W AC Laptop Adaptor,237.0,50.0,0.72,0.28,47.5,0.45
2138,2023-07-14T18:17:31+00:00,Koryo KSW 11X steam iron,237.2,50.0,0.11,0.05,1.4,0.25
2139,2023-07-14T18:17:33+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.72,0.28,47.4,0.45
2140,2023-07-14T18:17:33+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.25
2141,2023-07-14T18:17:35+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.72,0.28,47.4,0.45
2142,2023-07-14T18:17:35+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.5,0.25
2143,2023-07-14T18:17:37+00:00,Dell 180W AC Laptop Adaptor,237.8,50.0,0.79,0.38,71.4,0.45
2144,2023-07-14T18:17:37+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.25
2145,2023-07-14T18:17:39+00:00,Dell 180W AC Laptop Adaptor,237.6,50.0,0.8,0.38,72.5,0.45
2146,2023-07-14T18:17:39+00:00,Koryo KSW 11X steam iron,237.7,50.0,0.11,0.05,1.4,0.25
2147,2023-07-14T18:17:41+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.78,0.35,64.7,0.45
2148,2023-07-14T18:17:41+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.25
2149,2023-07-14T18:17:43+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.77,0.35,63.7,0.45
2150,2023-07-14T18:17:43+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.25
2151,2023-07-14T18:17:45+00:00,Dell 180W AC Laptop Adaptor,237.7,50.0,0.71,0.28,47.2,0.45
2152,2023-07-14T18:17:45+00:00,Koryo KSW 11X steam iron,237.8,50.0,0.11,0.05,1.4,0.25
2153,2023-07-14T18:17:47+00:00,Dell 180W AC Laptop Adaptor,237.9,50.0,0.72,0.28,47.2,0.45
2154,2023-07-14T18:17:47+00:00,Koryo KSW 11X steam iron,238.0,50.0,0.11,0.05,1.4,0.25
2155,2023-07-14T18:17:49+00:00,Dell 180W AC Laptop Adaptor,238.0,50.0,0.71,0.28,47.1,0.45
2156,2023-07-14T18:17:49+00:00,Koryo KSW 11X steam iron,238.1,50.0,0.11,0.05,1.4,0.25
2157,2023-07-14T18:17:51+00:00,Dell 180W AC Laptop Adaptor,238.0,49.9,0.72,0.28,47.1,0.45
2158,2023-07-14T18:17:51+00:00,Koryo KSW 11X steam iron,238.1,49.9,0.11,0.05,1.4,0.25
2159,2023-07-14T18:17:53+00:00,Dell 180W AC Laptop Adaptor,237.9,49.9,0.72,0.27,47.0,0.45
2160,2023-07-14T18:17:53+00:00,Koryo KSW 11X steam iron,238.0,50.0,0.11,0.05,1.4,0.25
2161,2023-07-14T18:17:55+00:00,Dell 180W AC Laptop Adaptor,237.8,50.0,0.72,0.27,47.0,0.45
2162,2023-07-14T18:17:55+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.25
2163,2023-07-14T18:17:58+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.72,0.27,47.0,0.45
2164,2023-07-14T18:17:58+00:00,Koryo KSW 11X steam iron,237.9,50.0,0.11,0.05,1.4,0.25
2165,2023-07-14T18:18:00+00:00,Dell 180W AC Laptop Adaptor,237.8,49.9,0.72,0.27,46.9,0.45
2166,2023-07-14T18:18:00+00:00,Koryo KSW 11X steam iron,237.9,49.9,0.11,0.05,1.4,0.25
2167,2023-07-14T18:18:02+00:00,Dell 180W AC Laptop Adaptor,237.9,50.0,0.72,0.27,46.9,0.45
2168,2023-07-14T18:18:02+00:00,Koryo KSW 11X steam iron,238.0,49.9,0.11,0.05,1.4,0.25
2169,2023-07-14T18:18:04+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.72,0.27,46.9,0.45
2170,2023-07-14T18:18:04+00:00,Koryo KSW 11X steam iron,237.5,50.0,0.11,0.05,1.4,0.25
2171,2023-07-14T18:18:06+00:00,Dell 180W AC Laptop Adaptor,237.4,49.9,0.72,0.27,46.8,0.45
2172,2023-07-14T18:18:06+00:00,Koryo KSW 11X steam iron,237.5,50.0,0.11,0.05,1.4,0.25
2173,2023-07-14T18:18:08+00:00,Dell 180W AC Laptop Adaptor,237.5,50.0,0.72,0.27,46.8,0.45
2174,2023-07-14T18:18:08+00:00,Koryo KSW 11X steam iron,237.6,50.0,0.11,0.05,1.4,0.25
2175,2023-07-14T18:18:10+00:00,Dell 180W AC Laptop Adaptor,235.3,50.0,0.73,0.27,46.7,0.45
2176,2023-07-14T18:18:10+00:00,Koryo KSW 11X steam iron,235.2,50.0,1.0,5.34,1256.2,0.25
2177,2023-07-14T18:18:12+00:00,Dell 180W AC Laptop Adaptor,235.3,50.0,0.73,0.27,46.7,0.45
2178,2023-07-14T18:18:12+00:00,Koryo KSW 11X steam iron,235.2,50.0,1.0,5.32,1252.2,0.25
2179,2023-07-14T18:18:14+00:00,Dell 180W AC Laptop Adaptor,236.0,50.0,0.72,0.27,46.7,0.45
2180,2023-07-14T18:18:14+00:00,Koryo KSW 11X steam iron,236.0,50.0,1.0,4.01,968.3,0.25
2181,2023-07-14T18:18:16+00:00,Dell 180W AC Laptop Adaptor,238.1,50.0,0.72,0.27,46.6,0.45
2182,2023-07-14T18:18:16+00:00,Koryo KSW 11X steam iron,238.2,50.0,0.11,0.05,1.4,0.25
2183,2023-07-14T18:18:18+00:00,Dell 180W AC Laptop Adaptor,238.4,50.0,0.72,0.27,46.6,0.45
2184,2023-07-14T18:18:18+00:00,Koryo KSW 11X steam iron,238.5,50.0,0.11,0.05,1.4,0.25
2185,2023-07-14T18:18:20+00:00,Dell 180W AC Laptop Adaptor,238.4,50.0,0.72,0.27,46.6,0.45
2186,2023-07-14T18:18:20+00:00,Koryo KSW 11X steam iron,238.5,50.0,0.11,0.05,1.4,0.25
2187,2023-07-14T18:18:22+00:00,Dell 180W AC Laptop Adaptor,238.1,50.0,0.71,0.27,46.5,0.45
2188,2023-07-14T18:18:22+00:00,Koryo KSW 11X steam iron,238.2,50.0,0.11,0.05,1.4,0.25
2189,2023-07-14T18:18:24+00:00,Dell 180W AC Laptop Adaptor,238.1,50.0,0.72,0.27,46.5,0.45
2190,2023-07-14T18:18:24+00:00,Koryo KSW 11X steam iron,238.3,50.0,0.11,0.05,1.4,0.25
2191,2023-07-14T18:18:26+00:00,Dell 180W AC Laptop Adaptor,238.2,50.0,0.8,0.39,74.8,0.45
2192,2023-07-14T18:18:26+00:00,Koryo KSW 11X steam iron,238.3,50.0,0.11,0.05,1.4,0.25
2193,2023-07-14T18:18:28+00:00,Dell 180W AC Laptop Adaptor,238.3,50.0,0.79,0.36,66.6,0.45
2194,2023-07-14T18:18:28+00:00,Koryo KSW 11X steam iron,238.4,50.0,0.11,0.05,1.4,0.25
2195,2023-07-14T18:18:30+00:00,Dell 180W AC Laptop Adaptor,238.4,50.0,0.78,0.34,63.2,0.45
2196,2023-07-14T18:18:30+00:00,Koryo KSW 11X steam iron,238.5,50.0,0.11,0.05,1.4,0.25
2197,2023-07-14T18:18:32+00:00,Dell 180W AC Laptop Adaptor,238.4,50.0,0.78,0.34,62.7,0.45
2198,2023-07-14T18:18:32+00:00,Koryo KSW 11X steam iron,238.6,49.9,0.11,0.05,1.4,0.25
2199,2023-07-14T18:18:34+00:00,Dell 180W AC Laptop Adaptor,238.8,50.0,0.71,0.27,46.4,0.45
2200,2023-07-14T18:18:34+00:00,Koryo KSW 11X steam iron,238.9,50.0,0.11,0.05,1.4,0.25
2201,2023-07-14T18:18:36+00:00,Dell 180W AC Laptop Adaptor,238.9,50.0,0.71,0.27,46.4,0.45
2202,2023-07-14T18:18:36+00:00,Koryo KSW 11X steam iron,239.0,50.0,0.11,0.05,1.4,0.25
2203,2023-07-14T18:18:38+00:00,Dell 180W AC Laptop Adaptor,238.7,50.0,0.71,0.27,46.3,0.45
2204,2023-07-14T18:18:38+00:00,Koryo KSW 11X steam iron,238.8,50.0,0.11,0.05,1.4,0.25
2205,2023-07-14T18:18:40+00:00,Dell 180W AC Laptop Adaptor,238.8,50.0,0.71,0.27,46.3,0.45
2206,2023-07-14T18:18:40+00:00,Koryo KSW 11X steam iron,238.9,50.0,0.11,0.05,1.4,0.25
2207,2023-07-14T18:18:42+00:00,Dell 180W AC Laptop Adaptor,238.1,50.0,0.71,0.27,46.2,0.45
2208,2023-07-14T18:18:42+00:00,Koryo KSW 11X steam iron,238.2,50.0,0.11,0.05,1.4,0.25
2209,2023-07-14T18:18:44+00:00,Dell 180W AC Laptop Adaptor,238.3,50.0,0.71,0.27,46.1,0.45
2210,2023-07-14T18:18:44+00:00,Koryo KSW 11X steam iron,238.4,50.0,0.11,0.05,1.4,0.25
2211,2023-07-14T18:18:46+00:00,Dell 180W AC Laptop Adaptor,238.4,50.0,0.71,0.27,46.1,0.45
2212,2023-07-14T18:18:46+00:00,Koryo KSW 11X steam iron,238.5,50.0,0.11,0.05,1.4,0.25
2213,2023-07-14T18:18:48+00:00,Dell 180W AC Laptop Adaptor,238.5,50.0,0.71,0.27,46.1,0.45
2214,2023-07-14T18:18:48+00:00,Koryo KSW 11X steam iron,238.6,50.0,0.11,0.05,1.4,0.25
2215,2023-07-14T18:18:54+00:00,Dell 180W AC Laptop Adaptor,237.9,50.0,0.71,0.27,45.4,0.45
2216,2023-07-14T18:18:54+00:00,Koryo KSW 11X steam iron,238.0,50.0,0.11,0.05,1.4,0.25
2217,2023-07-14T18:18:56+00:00,Dell 180W AC Laptop Adaptor,238.0,50.0,0.71,0.27,45.5,0.45
2218,2023-07-14T18:18:56+00:00,Koryo KSW 11X steam iron,238.1,50.0,0.1,0.06,1.4,0.25
2219,2023-07-14T18:18:58+00:00,Dell 180W AC Laptop Adaptor,238.0,50.0,0.71,0.27,45.4,0.45
2220,2023-07-14T18:18:58+00:00,Koryo KSW 11X steam iron,238.1,50.0,0.11,0.05,1.4,0.25
2221,2023-07-14T18:38:05+00:00,Glue gun HMG-1100,235.5,49.9,0.91,0.27,57.1,0.25
2222,2023-07-14T18:38:07+00:00,Glue gun HMG-1100,235.4,50.0,0.91,0.25,54.0,0.25
2223,2023-07-14T18:38:09+00:00,Glue gun HMG-1100,235.4,50.0,0.9,0.25,52.8,0.25
2224,2023-07-14T18:38:11+00:00,Glue gun HMG-1100,235.6,49.9,0.9,0.24,50.9,0.25
2225,2023-07-14T18:38:13+00:00,Glue gun HMG-1100,235.5,49.9,0.9,0.24,50.1,0.25
2226,2023-07-14T18:38:15+00:00,Glue gun HMG-1100,235.7,49.9,0.9,0.23,48.7,0.25
2227,2023-07-14T18:38:17+00:00,Glue gun HMG-1100,235.7,49.9,0.9,0.23,48.2,0.25
2228,2023-07-14T18:38:19+00:00,Glue gun HMG-1100,235.7,49.9,0.89,0.22,47.2,0.25
2229,2023-07-14T18:38:21+00:00,Glue gun HMG-1100,235.7,50.0,0.89,0.22,46.8,0.25
2230,2023-07-14T18:38:23+00:00,Glue gun HMG-1100,235.7,50.0,0.9,0.22,46.0,0.25
2231,2023-07-14T18:38:25+00:00,Glue gun HMG-1100,235.7,49.9,0.89,0.22,45.7,0.25
2232,2023-07-14T18:38:27+00:00,Glue gun HMG-1100,234.8,49.9,0.89,0.21,44.9,0.25
2233,2023-07-14T18:38:29+00:00,Glue gun HMG-1100,235.3,50.0,0.89,0.21,44.7,0.25
2234,2023-07-14T18:38:31+00:00,Glue gun HMG-1100,235.5,49.9,0.89,0.21,44.3,0.25
2235,2023-07-14T18:38:33+00:00,Glue gun HMG-1100,235.7,49.9,0.89,0.21,43.9,0.25
2236,2023-07-14T18:38:35+00:00,Glue gun HMG-1100,235.7,50.0,0.89,0.21,43.4,0.25
2237,2023-07-14T18:38:37+00:00,Glue gun HMG-1100,235.7,50.0,0.89,0.21,43.2,0.25
2238,2023-07-14T18:38:40+00:00,Glue gun HMG-1100,235.8,49.9,0.89,0.2,42.8,0.25
2239,2023-07-14T18:38:42+00:00,Glue gun HMG-1100,235.8,49.9,0.89,0.2,42.6,0.25
2240,2023-07-14T18:38:44+00:00,Glue gun HMG-1100,235.9,49.9,0.89,0.2,42.2,0.25
2241,2023-07-14T18:38:46+00:00,Glue gun HMG-1100,235.9,49.9,0.89,0.2,42.0,0.25
2242,2023-07-14T18:38:48+00:00,Glue gun HMG-1100,236.0,49.9,0.89,0.2,41.7,0.25
2243,2023-07-14T18:38:50+00:00,Glue gun HMG-1100,236.0,49.9,0.89,0.2,41.5,0.25
2244,2023-07-14T18:38:52+00:00,Glue gun HMG-1100,235.9,50.0,0.88,0.2,41.1,0.25
2245,2023-07-14T18:38:54+00:00,Glue gun HMG-1100,235.9,49.9,0.88,0.2,40.9,0.25
2246,2023-07-14T18:38:56+00:00,Glue gun HMG-1100,236.0,50.0,0.89,0.19,40.8,0.25
2247,2023-07-14T18:38:58+00:00,Glue gun HMG-1100,236.0,50.0,0.88,0.19,40.4,0.25
2248,2023-07-14T18:39:00+00:00,Glue gun HMG-1100,236.0,50.0,0.88,0.19,40.1,0.25
2249,2023-07-14T18:39:02+00:00,Glue gun HMG-1100,235.9,49.9,0.88,0.19,39.9,0.25
2250,2023-07-14T18:39:04+00:00,Glue gun HMG-1100,236.1,49.9,0.88,0.19,39.6,0.25
2251,2023-07-14T18:39:06+00:00,Glue gun HMG-1100,236.2,49.9,0.88,0.19,39.5,0.25
2252,2023-07-14T18:39:08+00:00,Glue gun HMG-1100,236.2,50.0,0.88,0.19,39.3,0.25
2253,2023-07-14T18:39:10+00:00,Glue gun HMG-1100,236.3,49.9,0.88,0.19,39.0,0.25
2254,2023-07-14T18:39:12+00:00,Glue gun HMG-1100,236.3,49.9,0.88,0.19,38.7,0.25
2255,2023-07-14T18:39:14+00:00,Glue gun HMG-1100,236.4,49.9,0.88,0.19,38.6,0.25
2256,2023-07-14T18:39:16+00:00,Glue gun HMG-1100,235.7,49.9,0.88,0.19,38.4,0.25
2257,2023-07-14T18:39:18+00:00,Glue gun HMG-1100,235.8,49.9,0.88,0.18,38.1,0.25
2258,2023-07-14T18:39:20+00:00,Glue gun HMG-1100,235.8,49.9,0.88,0.18,38.0,0.25
2259,2023-07-14T18:39:22+00:00,Glue gun HMG-1100,236.0,49.9,0.88,0.18,37.8,0.25
2260,2023-07-14T18:39:24+00:00,Glue gun HMG-1100,235.8,49.9,0.88,0.18,37.5,0.25
2261,2023-07-14T18:39:26+00:00,Glue gun HMG-1100,235.7,49.9,0.87,0.18,37.3,0.25
2262,2023-07-14T18:39:28+00:00,Glue gun HMG-1100,235.7,49.9,0.87,0.18,37.1,0.25
2263,2023-07-14T18:39:30+00:00,Glue gun HMG-1100,235.9,49.9,0.88,0.18,37.0,0.25
2264,2023-07-14T18:39:32+00:00,Glue gun HMG-1100,235.8,49.9,0.88,0.18,36.9,0.25
2265,2023-07-14T18:39:34+00:00,Glue gun HMG-1100,235.7,49.9,0.88,0.18,36.6,0.25
2266,2023-07-14T18:39:36+00:00,Glue gun HMG-1100,235.6,49.9,0.88,0.18,36.5,0.25
2267,2023-07-14T18:39:38+00:00,Glue gun HMG-1100,235.6,49.9,0.87,0.18,36.2,0.25
2268,2023-07-14T18:39:40+00:00,Glue gun HMG-1100,235.6,50.0,0.87,0.17,36.0,0.25
2269,2023-07-14T18:39:42+00:00,Glue gun HMG-1100,235.4,50.0,0.88,0.17,35.9,0.25
2270,2023-07-14T18:39:44+00:00,Glue gun HMG-1100,235.4,49.9,0.87,0.17,35.7,0.25
2271,2023-07-14T18:39:46+00:00,Glue gun HMG-1100,235.3,49.9,0.87,0.17,35.5,0.25
2272,2023-07-14T18:39:48+00:00,Glue gun HMG-1100,235.3,50.0,0.87,0.17,35.4,0.25
2273,2023-07-14T18:39:50+00:00,Glue gun HMG-1100,235.3,49.9,0.87,0.17,35.2,0.25
2274,2023-07-14T18:39:52+00:00,Glue gun HMG-1100,235.1,49.9,0.88,0.17,35.0,0.25
2275,2023-07-14T18:39:54+00:00,Glue gun HMG-1100,234.9,49.9,0.87,0.17,34.8,0.25
2276,2023-07-14T18:39:57+00:00,Glue gun HMG-1100,234.9,49.9,0.87,0.17,34.7,0.25
2277,2023-07-14T18:39:59+00:00,Glue gun HMG-1100,234.8,49.9,0.87,0.17,34.5,0.25
2278,2023-07-14T18:40:01+00:00,Glue gun HMG-1100,234.7,49.9,0.87,0.17,34.4,0.25
2279,2023-07-14T18:40:03+00:00,Glue gun HMG-1100,234.6,50.0,0.87,0.17,34.2,0.25
2280,2023-07-14T18:40:05+00:00,Glue gun HMG-1100,234.3,49.9,0.87,0.17,34.0,0.25
2281,2023-07-14T18:40:07+00:00,Glue gun HMG-1100,234.3,49.9,0.87,0.17,33.8,0.25
2282,2023-07-14T18:40:09+00:00,Glue gun HMG-1100,234.6,50.0,0.87,0.17,33.8,0.25
2283,2023-07-14T18:40:11+00:00,Glue gun HMG-1100,234.7,49.9,0.87,0.16,33.6,0.25
2284,2023-07-14T18:40:13+00:00,Glue gun HMG-1100,234.7,49.9,0.87,0.16,33.5,0.25
2285,2023-07-14T18:40:15+00:00,Glue gun HMG-1100,234.8,49.9,0.87,0.16,33.3,0.25
2286,2023-07-14T18:40:17+00:00,Glue gun HMG-1100,234.7,50.0,0.87,0.16,33.2,0.25
2287,2023-07-14T18:40:19+00:00,Glue gun HMG-1100,234.6,49.9,0.87,0.16,33.1,0.25
2288,2023-07-14T18:40:21+00:00,Glue gun HMG-1100,234.5,49.9,0.87,0.16,32.9,0.25
2289,2023-07-14T18:40:23+00:00,Glue gun HMG-1100,234.6,50.0,0.87,0.16,32.7,0.26
2290,2023-07-14T18:40:25+00:00,Glue gun HMG-1100,234.4,49.9,0.87,0.16,32.6,0.26
2291,2023-07-14T18:40:27+00:00,Glue gun HMG-1100,234.2,49.9,0.87,0.16,32.4,0.26
2292,2023-07-14T18:40:29+00:00,Glue gun HMG-1100,234.1,49.9,0.87,0.16,32.4,0.26
2293,2023-07-14T18:40:31+00:00,Glue gun HMG-1100,234.0,50.0,0.87,0.16,32.2,0.26
2294,2023-07-14T18:40:33+00:00,Glue gun HMG-1100,234.1,49.9,0.87,0.16,32.1,0.26
2295,2023-07-14T18:40:35+00:00,Glue gun HMG-1100,234.2,49.9,0.87,0.16,31.9,0.26
2296,2023-07-14T18:40:37+00:00,Glue gun HMG-1100,234.2,50.0,0.87,0.16,31.9,0.26
2297,2023-07-14T18:40:39+00:00,Glue gun HMG-1100,234.2,50.0,0.87,0.16,31.7,0.26
2298,2023-07-14T18:40:41+00:00,Glue gun HMG-1100,234.2,50.0,0.86,0.16,31.6,0.26
2299,2023-07-14T18:40:43+00:00,Glue gun HMG-1100,234.2,50.0,0.87,0.15,31.5,0.26
2300,2023-07-14T18:40:45+00:00,Glue gun HMG-1100,234.2,49.9,0.86,0.15,31.4,0.26
2301,2023-07-14T18:40:47+00:00,Glue gun HMG-1100,234.0,49.9,0.86,0.15,31.1,0.26
2302,2023-07-14T18:40:49+00:00,Glue gun HMG-1100,234.0,50.0,0.86,0.15,31.1,0.26
2303,2023-07-14T18:40:51+00:00,Glue gun HMG-1100,233.9,50.0,0.87,0.15,31.0,0.26
2304,2023-07-14T18:40:53+00:00,Glue gun HMG-1100,233.9,49.9,0.86,0.15,30.9,0.26
2305,2023-07-14T18:40:55+00:00,Glue gun HMG-1100,233.4,49.9,0.87,0.15,30.7,0.26
2306,2023-07-14T18:40:57+00:00,Glue gun HMG-1100,233.1,49.9,0.86,0.15,30.6,0.26
2307,2023-07-14T18:40:59+00:00,Glue gun HMG-1100,233.2,49.9,0.86,0.15,30.5,0.26
2308,2023-07-14T18:41:02+00:00,Glue gun HMG-1100,233.5,50.0,0.86,0.15,30.4,0.26
2309,2023-07-14T18:41:04+00:00,Glue gun HMG-1100,233.5,49.9,0.86,0.15,30.3,0.26
2310,2023-07-14T18:41:06+00:00,Glue gun HMG-1100,233.5,50.0,0.86,0.15,30.2,0.26
2311,2023-07-14T18:41:08+00:00,Glue gun HMG-1100,233.7,50.0,0.86,0.15,30.1,0.26
2312,2023-07-14T18:41:10+00:00,Glue gun HMG-1100,233.6,49.9,0.86,0.15,30.0,0.26
2313,2023-07-14T18:41:12+00:00,Glue gun HMG-1100,233.7,49.9,0.86,0.15,29.8,0.26
2314,2023-07-14T18:41:14+00:00,Glue gun HMG-1100,233.6,50.0,0.86,0.15,29.8,0.26
2315,2023-07-14T18:41:16+00:00,Glue gun HMG-1100,233.7,50.0,0.86,0.15,29.6,0.26
2316,2023-07-14T18:41:18+00:00,Glue gun HMG-1100,233.5,50.0,0.86,0.15,29.5,0.26
2317,2023-07-14T18:41:20+00:00,Glue gun HMG-1100,233.5,49.9,0.86,0.15,29.4,0.26
2318,2023-07-14T18:41:22+00:00,Glue gun HMG-1100,233.5,50.0,0.86,0.15,29.4,0.26
2319,2023-07-14T18:41:24+00:00,Glue gun HMG-1100,233.4,50.0,0.86,0.15,29.2,0.26
2320,2023-07-14T18:41:26+00:00,Glue gun HMG-1100,233.4,49.9,0.86,0.15,29.2,0.26
2321,2023-07-14T18:41:28+00:00,Glue gun HMG-1100,233.2,50.0,0.86,0.14,29.0,0.26
